2048;0
4096;0
6144;0
8192;0
10240;0
12288;0
14336;0
16384;0
18432;0
20480;0
22528;0
24576;0
26624;0
28672;0
30720;0
32768;0
34816;0
36864;0
38912;0
40960;0
43008;0
45056;0
47104;0
49152;0
51200;0
53248;0
55296;0
57344;0
59392;0
61440;0
63488;0
61440;0
59392;0
57344;0
55296;0
53248;0
51200;0
49152;0
47104;0
45056;0
43008;0
40960;0
38912;0
36864;0
34816;0
32768;0
30720;0
28672;0
26624;0
24576;0
22528;0
20480;0
18432;0
16384;0
14336;0
12288;0
10240;0
8192;0
6144;0
4096;0
2048;0
4096;0
6144;0
8192;0
10240;0
12288;0
14336;0
16384;0
18432;0
20480;0
22528;0
24576;0
26624;0
28672;0
30720;0
32768;0
34816;0
36864;0
38912;0
40960;0
43008;0
45056;0
47104;0
49152;0
51200;0
53248;0
55296;0
57344;0
59392;0
61440;0
63488;0
61440;0
59392;0
57344;0
55296;0
53248;0
51200;0
49152;0
47104;0
45056;0
43008;0
40960;0
38912;19
36864;7
34816;6
32768;12
30720;3
28672;0
26624;5
24576;24
22528;18
20480;15
18432;8
16384;30
14336;23
12288;4
10240;10
8192;31
6144;15
4096;37
2048;23
4096;20
6144;23
8192;3
10240;5
12288;15
14336;18
16384;18
18432;24
20480;5
22528;21
24576;9
26624;27
28672;10
30720;1
32768;13
34816;19
36864;5
38912;30
40960;32
43008;27
45056;3
47104;13
49152;14
51200;21
53248;2
55296;6
57344;24
59392;6
61440;32
63488;15
61440;4
59392;17
57344;21
55296;0
53248;24
51200;1
49152;0
47104;13
45056;19
43008;16
40960;15
38912;13
36864;22
34816;34
32768;6
30720;22
28672;18
26624;19
24576;26
22528;12
20480;18
18432;12
16384;4
14336;7
12288;20
10240;0
8192;3
6144;26
4096;17
2048;6
4096;9
6144;19
8192;43
10240;2
12288;28
14336;20
16384;25
18432;27
20480;15
22528;24
24576;4
26624;27
28672;38
30720;31
32768;11
34816;35
36864;18
38912;13
40960;23
43008;3
45056;17
47104;22
49152;14
51200;8
53248;17
55296;23
57344;12
59392;16
61440;15
63488;31
61440;33
59392;14
57344;29
55296;25
53248;31
51200;20
49152;12
47104;21
45056;26
43008;17
40960;22
38912;28
36864;24
34816;38
32768;5
30720;38
28672;3
26624;18
24576;0
22528;16
20480;10
18432;5
16384;53
14336;15
12288;15
10240;10
8192;17
6144;14
4096;38
2048;19
4096;20
6144;21
8192;46
10240;25
12288;3
14336;24
16384;18
18432;28
20480;14
22528;26
24576;9
26624;25
28672;25
30720;7
32768;30
34816;18
36864;13
38912;0
40960;28
43008;17
45056;23
47104;27
49152;13
51200;0
53248;24
55296;9
57344;0
59392;32
61440;24
63488;21
61440;26
59392;17
57344;18
55296;19
53248;18
51200;14
49152;28
47104;26
45056;41
43008;15
40960;12
38912;20
36864;29
34816;10
32768;20
30720;9
28672;0
26624;8
24576;21
22528;24
20480;32
18432;21
16384;8
14336;33
12288;28
10240;38
8192;11
6144;25
4096;5
2048;19
4096;35
6144;0
8192;24
10240;18
12288;30
14336;23
16384;10
18432;22
20480;18
22528;30
24576;27
26624;13
28672;12
30720;32
32768;0
34816;3
36864;37
38912;14
40960;14
43008;1
45056;13
47104;3
49152;24
51200;3
53248;0
55296;30
57344;11
59392;13
61440;0
63488;35
61440;33
59392;17
57344;28
55296;8
53248;0
51200;23
49152;8
47104;2
45056;20
43008;13
40960;7
38912;25
36864;16
34816;3
32768;20
30720;32
28672;11
26624;6
24576;15
22528;16
20480;8
18432;23
16384;9
14336;27
12288;6
10240;16
8192;16
6144;34
4096;0
2048;29
4096;9
6144;21
8192;20
10240;28
12288;0
14336;7
16384;12